"Name","Location","Type","Namespace","Source","Reference Count","Offcut Ref Count"
"C_011_OBJ_84","0004c990","Instruction Label","Global","Imported","2","0"
"C_011_OBJ_C8","0004c9d4","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_128","0004ca34","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_134","0004ca40","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_1AC","0004cab8","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_1E0","0004caec","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_1F4","0004cb00","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_234","0004cb40","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_258","0004cb64","Function","Global","User Defined","0","0"
"C_011_OBJ_27C","0004cb88","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_290","0004cb9c","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_348","0004cc54","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_350","0004cc5c","Instruction Label","Global","Imported","2","0"
"C_011_OBJ_388","0004cc94","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_3A8","0004ccb4","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_3AC","0004ccb8","Function","Global","User Defined","0","0"
"C_011_OBJ_3C8","0004ccd4","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_404","0004cd10","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_478","0004cd84","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_484","0004cd90","Instruction Label","Global","Imported","2","0"
"C_011_OBJ_534","0004ce40","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_564","0004ce70","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_570","0004ce7c","Instruction Label","Global","Imported","2","0"
"C_011_OBJ_5D8","0004cee4","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_608","0004cf14","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_614","0004cf20","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_664","0004cf70","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_670","0004cf7c","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_690","0004cf9c","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_6BC","0004cfc8","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_6D0","0004cfdc","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_75C","0004d068","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_778","0004d084","Function","Global","User Defined","0","0"
"C_011_OBJ_7F0","0004d0fc","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_814","0004d120","Function","Global","User Defined","0","0"
"C_011_OBJ_838","0004d144","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_88C","0004d198","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_8B0","0004d1bc","Function","Global","User Defined","0","0"
"C_011_OBJ_90C","0004d218","Function","Global","User Defined","5","0"
"C_011_OBJ_91C","0004d228","Function","Global","User Defined","0","0"
"C_011_OBJ_924","0004d230","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_940","0004d24c","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_948","0004d254","Function","Global","Imported","0","0"
"C_011_OBJ_99C","0004d2a8","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_9C0","0004d2cc","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_9C4","0004d2d0","Function","Global","User Defined","0","0"
"C_011_OBJ_9E8","0004d2f4","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_A08","0004d314","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_A20","0004d32c","Function","Global","User Defined","0","0"
"C_011_OBJ_AA4","0004d3b0","Instruction Label","Global","Imported","1","0"
"C_011_OBJ_AB8","0004d3c4","Instruction Label","Global","Imported","1","0"
"DecDCTReset","0004d59c","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_1C","0004d5b8","Instruction Label","Global","Imported","1","0"
"DecDCTGetEnv","0004d5d0","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_48","0004d5e4","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_74","0004d610","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_A0","0004d63c","Instruction Label","Global","Imported","1","0"
"DecDCTPutEnv","0004d65c","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_E0","0004d67c","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_10C","0004d6a8","Instruction Label","Global","Imported","1","0"
"DecDCTin","0004d6f4","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_17C","0004d718","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_188","0004d724","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_1A4","0004d740","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_1B4","0004d750","Function","Global","User Defined","0","0"
"DecDCTout","0004d770","Function","Global","Imported","0","0"
"DecDCTinSync","0004d790","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_210","0004d7ac","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_220","0004d7bc","Function","Global","User Defined","0","0"
"DecDCToutSync","0004d7cc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_24C","0004d7e8","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_268","0004d804","Function","Global","User Defined","0","0"
"DecDCTinCallback","0004d814","Function","Global","Imported","0","0"
"DecDCToutCallback","0004d838","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_2C0","0004d85c","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_2E4","0004d880","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_344","0004d8e0","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_394","0004d930","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_3A0","0004d93c","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_3B0","0004d94c","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_440","0004d9dc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_4CC","0004da68","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_4FC","0004da98","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_530","0004dacc","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_550","0004daec","Function","Global","User Defined","1","0"
"LIBPRESS_OBJ_560","0004dafc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_590","0004db2c","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_5C4","0004db60","Instruction Label","Global","Imported","1","0"
"LIBPRESS_OBJ_5E4","0004db80","Function","Global","User Defined","1","0"
"LIBPRESS_OBJ_5F4","0004db90","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_60C","0004dba8","Function","Global","Imported","0","0"
"DecDCTvlcSize2","0004dc2c","Function","Global","User Defined","0","0"
"VLC_C_OBJ_20","0004dc4c","Instruction Label","Global","Imported","1","0"
"DecDCTvlc2","0004dc5c","Function","Global","User Defined","0","0"
"VLC_C_OBJ_84","0004dcb0","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_C0","0004dcec","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_F4","0004dd20","Instruction Label","Global","Imported","3","0"
"VLC_C_OBJ_118","0004dd44","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_158","0004dd84","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_15C","0004dd88","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_17C","0004dda8","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_19C","0004ddc8","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_1A4","0004ddd0","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_1A8","0004ddd4","Instruction Label","Global","Imported","2","0"
"VLC_C_OBJ_1CC","0004ddf8","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_1FC","0004de28","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_204","0004de30","Instruction Label","Global","Imported","2","0"
"VLC_C_OBJ_210","0004de3c","Instruction Label","Global","Imported","5","0"
"VLC_C_OBJ_250","0004de7c","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_26C","0004de98","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_270","0004de9c","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_294","0004dec0","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_2F4","0004df20","Instruction Label","Global","Imported","3","0"
"VLC_C_OBJ_318","0004df44","Instruction Label","Global","Imported","2","0"
"VLC_C_OBJ_328","0004df54","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_340","0004df6c","Instruction Label","Global","Imported","1","0"
"VLC_C_OBJ_348","0004df74","Instruction Label","Global","Imported","1","0"
"DecDCTvlcBuild","0004dfac","Function","Global","User Defined","0","0"
"BUILD_OBJ_20","0004dfcc","Instruction Label","Global","Imported","1","0"
"BUILD_OBJ_48","0004dff4","Instruction Label","Global","Imported","1","0"
"BUILD_OBJ_68","0004e014","Instruction Label","Global","Imported","1","0"
"BUILD_OBJ_70","0004e01c","Instruction Label","Global","Imported","1","0"
"BUILD_OBJ_90","0004e03c","Instruction Label","Global","Imported","1","0"
"BUILD_OBJ_AC","0004e058","Function","Global","User Defined","3","0"
"BUILD_OBJ_BC","0004e068","Instruction Label","Global","Imported","1","0"
"DsRead2","0004e09c","Function","Global","Imported","0","0"
"DSREAD2_OBJ_3C","0004e0d8","Instruction Label","Global","Imported","1","0"
"DSREAD2_OBJ_44","0004e0e0","Function","Global","User Defined","0","0"
"DSREAD2_OBJ_A0","0004e13c","Instruction Label","Global","Imported","1","0"
"DSREAD2_OBJ_BC","0004e158","Function","Global","User Defined","1","0"
"DSREAD2_OBJ_D4","0004e170","Function","Global","Imported","0","0"
"DsControl","0004e19c","Function","Global","Imported","0","0"
"D4_002_OBJ_38","0004e1d4","Instruction Label","Global","Imported","2","0"
"D4_002_OBJ_54","0004e1f0","Function","Global","User Defined","0","0"
"strstr","00051150","Function","Global","User Defined","0","0"
"__divdf3","00051160","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_80","000511e0","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_88","000511e8","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_8C","000511ec","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_B0","00051210","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_B4","00051214","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_110","00051270","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_128","00051288","Function","Global","Imported","4","0"
"DIVDF3_OBJ_194","000512f4","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_218","00051378","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_24C","000513ac","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_294","000513f4","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_2A0","00051400","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_2B4","00051414","Function","Global","User Defined","0","0"
"_comp_mant","00051440","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_324","00051484","Instruction Label","Global","Imported","1","0"
"DIVDF3_OBJ_328","00051488","Function","Global","User Defined","3","0"
"_add_mant_d","00051490","Function","Global","Imported","0","0"
"ADDMANT_OBJ_50","000514e0","Instruction Label","Global","Imported","1","0"
"ADDMANT_OBJ_70","00051500","Instruction Label","Global","Imported","1","0"
"_dbl_shift","00051540","Function","Global","User Defined","0","0"
"DBSHIFT_OBJ_20","00051560","Function","Global","User Defined","0","0"
"DBSHIFT_OBJ_40","00051580","Instruction Label","Global","Imported","1","0"
"DBSHIFT_OBJ_60","000515a0","Instruction Label","Global","Imported","1","0"
"DBSHIFT_OBJ_6C","000515ac","Instruction Label","Global","Imported","1","0"
"DBSHIFT_OBJ_8C","000515cc","Instruction Label","Global","Imported","1","0"
"DBSHIFT_OBJ_A4","000515e4","Function","Global","Imported","5","0"
"_dbl_shift_us","00051600","Function","Global","User Defined","0","0"
"DBSHIFTU_OBJ_20","00051620","Function","Global","User Defined","0","0"
"DBSHIFTU_OBJ_40","00051640","Instruction Label","Global","Imported","1","0"
"DBSHIFTU_OBJ_60","00051660","Instruction Label","Global","Imported","1","0"
"DBSHIFTU_OBJ_6C","0005166c","Instruction Label","Global","Imported","1","0"
"DBSHIFTU_OBJ_8C","0005168c","Instruction Label","Global","Imported","1","0"
"DBSHIFTU_OBJ_A4","000516a4","Instruction Label","Global","Imported","3","0"
"__fixdfsi","000516c0","Function","Global","Imported","0","0"
"FIXDFSI_OBJ_38","000516f8","Instruction Label","Global","Imported","1","0"
"FIXDFSI_OBJ_68","00051728","Instruction Label","Global","Imported","1","0"
"FIXDFSI_OBJ_C4","00051784","Instruction Label","Global","Imported","2","0"
"FIXDFSI_OBJ_CC","0005178c","Function","Global","User Defined","0","0"
"FIXDFSI_OBJ_D8","00051798","Function","Global","User Defined","3","0"
"__floatsidf","000517c0","Function","Global","Imported","0","0"
"FLTSIDF_OBJ_30","000517f0","Instruction Label","Global","Imported","1","0"
"FLTSIDF_OBJ_48","00051808","Instruction Label","Global","Imported","1","0"
"FLTSIDF_OBJ_58","00051818","Instruction Label","Global","Imported","1","0"
"FLTSIDF_OBJ_70","00051830","Instruction Label","Global","Imported","1","0"
"FLTSIDF_OBJ_84","00051844","Instruction Label","Global","Imported","1","0"
"FLTSIDF_OBJ_9C","0005185c","Instruction Label","Global","Imported","1","0"
"FLTSIDF_OBJ_B0","00051870","Instruction Label","Global","Imported","1","0"
"FLTSIDF_OBJ_F4","000518b4","Function","Global","User Defined","0","0"
"_mainasu","000518e0","Function","Global","Imported","0","0"
"_err_math","00051950","Function","Global","Imported","0","0"
"FERR_OBJ_34","00051984","Instruction Label","Global","Imported","1","0"
"FERR_OBJ_44","00051994","Instruction Label","Global","Imported","1","0"
"FERR_OBJ_4C","0005199c","Function","Global","User Defined","0","0"
"FERR_OBJ_54","000519a4","Function","Global","User Defined","0","0"
"RotTransPers4","000519c0","Function","Global","User Defined","0","0"
"RotMatrix","00052c20","Function","Global","User Defined","0","0"
"FGO_01_OBJ_1C","00052c3c","Instruction Label","Global","Imported","1","0"
"FGO_01_OBJ_44","00052c64","Instruction Label","Global","Imported","1","0"
"FGO_01_OBJ_64","00052c84","Function","Global","User Defined","0","0"
"FGO_01_OBJ_80","00052ca0","Instruction Label","Global","Imported","1","0"
"FGO_01_OBJ_A8","00052cc8","Instruction Label","Global","Imported","1","0"
"FGO_01_OBJ_CC","00052cec","Function","Global","User Defined","0","0"
"FGO_01_OBJ_10C","00052d2c","Instruction Label","Global","Imported","1","0"
"FGO_01_OBJ_134","00052d54","Instruction Label","Global","Imported","1","0"
"FGO_01_OBJ_160","00052d80","Function","Global","User Defined","0","0"
"gte_ldv0","20000000","Function","Global","Imported","78","0"
"gte_ldv1","20000004","Function","Global","Imported","23","0"
"gte_ldv2","20000008","Function","Global","Imported","26","0"
"gte_ldv3","2000000c","Function","Global","Imported","30","0"
"gte_ldv3c","20000010","Function","Global","Imported","0","0"
"gte_ldv3c_vertc","20000014","Function","Global","Imported","0","0"
"gte_ldv01","20000018","Function","Global","Imported","0","0"
"gte_ldv01c","2000001c","Function","Global","Imported","0","0"
"gte_ldrgb","20000020","Function","Global","Imported","6","0"
"gte_ldrgb3","20000024","Function","Global","Imported","0","0"
"gte_ldrgb3c","20000028","Function","Global","Imported","0","0"
"gte_ldlv0","2000002c","Function","Global","Imported","1","0"
"gte_ldlvl","20000030","Function","Global","Imported","1","0"
"gte_ldsv","20000034","Function","Global","Imported","0","0"
"gte_ldbv","20000038","Function","Global","Imported","0","0"
"gte_ldcv","2000003c","Function","Global","Imported","0","0"
"gte_ldclmv","20000040","Function","Global","Imported","1","0"
"gte_lddp","20000044","Function","Global","Imported","0","0"
"gte_ldsxy0","20000048","Function","Global","Imported","0","0"
"gte_ldsxy1","2000004c","Function","Global","Imported","0","0"
"gte_ldsxy2","20000050","Function","Global","Imported","0","0"
"gte_ldsxy3","20000054","Function","Global","Imported","0","0"
"gte_ldsxy3c","20000058","Function","Global","Imported","0","0"
"gte_ldsz3","2000005c","Function","Global","Imported","0","0"
"gte_ldsz4","20000060","Function","Global","Imported","0","0"
"gte_ldopv1","20000064","Function","Global","Imported","0","0"
"gte_ldopv2","20000068","Function","Global","Imported","0","0"
"gte_ldopv1SV","2000006c","Function","Global","Imported","0","0"
"gte_ldopv2SV","20000070","Function","Global","Imported","0","0"
"gte_ldlzc","20000074","Function","Global","Imported","0","0"
"gte_SetRGBcd","20000078","Function","Global","Imported","0","0"
"gte_ldbkdir","2000007c","Function","Global","Imported","0","0"
"gte_SetBackColor","20000080","Function","Global","Imported","0","0"
"gte_ldfcdir","20000084","Function","Global","Imported","0","0"
"gte_SetFarColor","20000088","Function","Global","Imported","0","0"
"gte_SetGeomOffset","2000008c","Function","Global","Imported","0","0"
"gte_SetGeomScreen","20000090","Function","Global","Imported","0","0"
"gte_ldsvrtrow0","20000094","Function","Global","Imported","0","0"
"gte_SetRotMatrix","20000098","Function","Global","Imported","6","0"
"gte_ldsvllrow0","2000009c","Function","Global","Imported","0","0"
"gte_SetLightMatrix","200000a0","Function","Global","Imported","2","0"
"gte_ldsvlcrow0","200000a4","Function","Global","Imported","0","0"
"gte_SetColorMatrix","200000a8","Function","Global","Imported","2","0"
"gte_SetTransMatrix","200000ac","Function","Global","Imported","5","0"
"gte_ldtr","200000b0","Function","Global","Imported","0","0"
